Timestamp (ms since Unix Epoch),X,Y,Z,Activity
1565093850905,-0.00262451,0.0686646,0.998657,5
1565093850946,0.0298462,0.101929,0.884583,5
1565093850986,0.0419922,0.205017,1.05652,5
1565093851027,0.043457,0.216003,1.12048,5
1565093851066,0.0762939,0.206055,1.0686,5
1565093851106,0.124573,0.200256,0.980103,5
1565093851147,0.141418,0.231689,1.03656,5
1565093851186,0.0939331,0.247559,1.02118,5
1565093851227,0.0349121,0.233337,0.993408,5
1565093851267,0.0734253,0.272461,1.01953,5
1565093851308,0.0482788,0.296692,0.99762,5
1565093851348,0.15918,0.269958,1.05713,5
1565093851389,0.154114,0.174927,1.07947,5
1565093851428,0.187195,0.131592,0.994385,5
1565093851469,0.182678,0.110046,0.961609,5
1565093851509,0.119263,0.131836,0.943481,5
1565093851550,0.105835,0.164307,0.955322,5
1565093851589,0.123535,0.19104,1.02802,5
1565093851630,0.120605,0.206421,1.04108,5
1565093851670,0.133789,0.219849,1.02216,5
1565093851711,0.111511,0.217773,1.03235,5
1565093851750,0.159302,0.237305,1.0351,5
1565093851791,0.0889893,0.27948,0.978821,5
1565093851831,0.131409,0.286133,1.03424,5
1565093851872,0.180359,0.216309,1.11798,5
1565093851912,0.161377,0.15802,1.03711,5
1565093851951,0.174133,0.147278,0.96875,5
1565093851992,0.0898438,0.138184,0.917664,5
1565093852032,0.161194,0.13562,0.901245,5
1565093852073,0.210632,0.147705,0.979614,5
1565093852112,0.10907,0.147949,1.03235,5
1565093852153,0.130005,0.152405,1.06793,5
1565093852193,0.143738,0.150146,1.0556,5
1565093852234,0.100525,0.120667,0.98053,5
1565093852273,0.170593,0.116028,0.935913,5
1565093852314,0.168396,0.0856323,0.868286,5
1565093852354,0.195984,0.0806274,0.865356,5
1565093852395,0.480957,0.127014,0.823669,5
1565093852434,0.775635,0.11853,0.787109,5
1565093852475,0.87561,0.098877,0.762573,5
1565093852515,0.952759,0.093689,0.744019,5
1565093852556,0.837341,0.0906982,0.774231,5
1565093852596,0.675049,0.124878,0.748413,5
1565093852637,0.690979,0.138672,0.721436,5
1565093852676,0.680298,0.135193,0.739868,5
1565093852717,0.674561,0.141357,0.76593,5
1565093852757,0.689758,0.119202,0.782166,5
1565093852796,0.643738,0.105469,0.768921,5
1565093852837,0.672729,0.0857544,0.803467,5
1565093852877,0.608521,0.0641479,0.821899,5
1565093852918,0.547241,0.0841064,0.813293,5
1565093852957,0.5896,0.110168,0.816833,5
1565093852998,0.611511,0.116577,0.833008,5
1565093853038,0.586975,0.0870361,0.824402,5
1565093853079,0.556152,0.0734253,0.78717,5
1565093853119,0.572754,0.0901489,0.759827,5
1565093853160,0.602905,0.111389,0.771362,5
1565093853199,0.656006,0.145996,0.783264,5
1565093853240,0.793213,0.158875,0.810242,5
1565093853280,0.7547,0.129211,0.822327,5
1565093853321,0.709961,0.112427,0.791138,5
1565093853360,0.657593,0.0873413,0.71759,5
1565093853401,0.702026,0.125488,0.78009,5
1565093853441,0.658936,0.111633,0.826416,5
1565093853482,0.558533,0.0964966,0.850342,5
1565093853521,0.493042,0.0962524,0.910522,5
1565093853562,0.485168,0.0835571,0.922974,5
1565093853602,0.576233,0.0567627,0.916626,5
1565093853643,0.611267,0.00756836,0.791382,5
1565093853683,0.681152,-0.00927734,0.735718,5
1565093853722,0.670654,-0.00396729,0.664673,5
1565093853763,0.644104,-0.0194702,0.607971,5
1565093853803,0.546204,-0.050354,0.653442,5
1565093853844,0.534607,-0.0264282,0.615173,5
1565093853883,0.671082,0.0305176,0.504883,5
1565093853924,0.87616,0.0703735,0.617249,5
1565093853964,0.96875,0.120972,0.537781,5
1565093854005,1.04858,0.109497,0.354431,5
1565093854044,1.17371,0.134827,0.289429,5
1565093854085,1.01849,0.18158,0.294861,5
1565093854125,0.848145,0.170776,0.395508,5
1565093854166,1.00153,0.184082,0.366516,5
1565093854205,1.04205,0.169006,0.342468,5
1565093854246,0.931152,0.15155,0.326294,5
1565093854286,0.981873,0.134521,0.326416,5
1565093854327,0.984375,0.140991,0.335022,5
1565093854367,0.940002,0.146301,0.338074,5
1565093854408,0.961365,0.13385,0.326172,5
1565093854447,0.891479,0.14032,0.347412,5
1565093854487,0.904541,0.144958,0.337646,5
1565093854528,0.953552,0.135254,0.307312,5
1565093854567,0.938538,0.15741,0.363342,5
1565093854608,0.947632,0.162231,0.405396,5
1565093854648,0.936035,0.173157,0.387878,5
1565093854689,0.9422,0.182739,0.416443,5
1565093854728,0.97168,0.180725,0.389221,5
1565093854769,0.940247,0.179077,0.37915,5
1565093854809,0.903625,0.16748,0.374146,5
1565093854850,0.932678,0.164124,0.362549,5
1565093854890,0.91864,0.168701,0.362915,5
1565093854931,0.955933,0.150452,0.370239,5
1565093854970,0.920288,0.150452,0.319458,5
1565093855011,0.921509,0.153809,0.320251,5
1565093855051,0.979065,0.153931,0.350403,5
1565093855092,0.964905,0.156433,0.367493,5
1565093855131,0.952393,0.162659,0.365662,5
1565093855172,0.94342,0.165405,0.372681,5
1565093855212,0.934631,0.165833,0.367859,5
1565093855253,0.920959,0.171326,0.359619,5
1565093855292,0.934082,0.171814,0.370117,5
1565093855332,0.957214,0.169556,0.379517,5
1565093855373,0.956299,0.1745,0.368774,5
1565093855413,0.923584,0.168152,0.361328,5
1565093855454,0.906677,0.154724,0.347046,5
1565093855493,0.924866,0.153015,0.340454,5
1565093855534,0.944092,0.158386,0.366394,5
1565093855574,0.962646,0.161438,0.370544,5
1565093855615,0.947815,0.15802,0.358704,5
1565093855654,0.928284,0.159973,0.3479,5
1565093855695,0.947449,0.155579,0.340515,5
1565093855735,0.947083,0.1521,0.333618,5
1565093855776,0.93573,0.152527,0.344238,5
1565093855815,0.948425,0.151611,0.344971,5
1565093855856,0.951782,0.154175,0.33905,5
1565093855896,0.952698,0.154663,0.343567,5
1565093855937,0.947144,0.152283,0.339172,5
1565093855976,0.950256,0.144043,0.33252,5
1565093856017,0.947205,0.142578,0.331177,5
1565093856057,0.954041,0.147461,0.335388,5
1565093856098,0.955688,0.149719,0.341064,5
1565093856138,0.946045,0.148804,0.336365,5
1565093856177,0.939514,0.147705,0.332642,5
1565093856218,0.949036,0.150574,0.330566,5
1565093856258,0.947815,0.151306,0.338379,5
1565093856299,0.950623,0.146667,0.342712,5
1565093856338,0.948792,0.145264,0.339172,5
1565093856379,0.945068,0.147339,0.329895,5
1565093856419,0.946167,0.148621,0.329407,5
1565093856460,0.953796,0.14679,0.334229,5
1565093856499,0.958313,0.144653,0.336548,5
1565093856540,0.945435,0.147522,0.339661,5
1565093856580,0.939331,0.148438,0.337463,5
1565093856621,0.946594,0.145813,0.332458,5
1565093856661,0.944092,0.144714,0.335205,5
1565093856702,0.954285,0.143677,0.330078,5
1565093856741,0.960388,0.144775,0.333374,5
1565093856782,0.953552,0.146545,0.338135,5
1565093856822,0.94812,0.14624,0.331299,5
1565093856863,0.953796,0.146973,0.331604,5
1565093856902,0.950256,0.144653,0.338562,5
1565093856943,0.945984,0.148682,0.337219,5
1565093856983,0.954163,0.152405,0.34021,5
1565093857022,0.943481,0.154907,0.340759,5
1565093857063,0.936462,0.150452,0.333618,5
1565093857103,0.948792,0.147583,0.333435,5
1565093857144,0.95697,0.150452,0.336365,5
1565093857184,0.954346,0.149292,0.334473,5
1565093857225,0.952393,0.154785,0.336182,5
1565093857264,0.947021,0.159302,0.338379,5
1565093857305,0.937988,0.157227,0.33905,5
1565093857345,0.946716,0.156433,0.333862,5
1565093857386,0.957764,0.160034,0.337585,5
1565093857425,0.94635,0.159851,0.343872,5
1565093857466,0.945801,0.15918,0.339661,5
1565093857506,0.949707,0.158569,0.332214,5
1565093857547,0.943054,0.163147,0.336914,5
1565093857586,0.943542,0.164856,0.346985,5
1565093857627,0.947998,0.163391,0.346191,5
1565093857667,0.953491,0.161499,0.334656,5
1565093857708,0.941345,0.165649,0.334351,5
1565093857747,0.943176,0.167175,0.346436,5
1565093857788,0.937073,0.162109,0.346436,5
1565093857828,0.944092,0.164673,0.339233,5
1565093857868,0.944885,0.167847,0.336304,5
1565093857909,0.945068,0.167969,0.345337,5
1565093857948,0.941895,0.166321,0.348145,5
1565093857989,0.943604,0.168701,0.337708,5
1565093858029,0.941284,0.165771,0.333984,5
1565093858070,0.945007,0.159912,0.33844,5
1565093858109,0.953369,0.164246,0.34613,5
1565093858150,0.950989,0.166138,0.343018,5
1565093858190,0.943665,0.162109,0.334106,5
1565093858231,0.944458,0.15741,0.33606,5
1565093858270,0.949707,0.160217,0.327698,5
1565093858311,0.955566,0.15741,0.337708,5
1565093858351,0.950623,0.151672,0.335693,5
1565093858392,0.94696,0.148071,0.334656,5
1565093858432,0.939514,0.147461,0.325134,5
1565093858473,0.958435,0.140503,0.334473,5
1565093858512,0.964783,0.140259,0.328003,5
1565093858553,0.952026,0.142639,0.329651,5
1565093858593,0.944153,0.144348,0.328064,5
1565093858634,0.947937,0.138245,0.326538,5
1565093858673,0.947388,0.131836,0.329102,5
1565093858714,0.960876,0.126526,0.328125,5
1565093858754,0.953552,0.12207,0.326904,5
1565093858793,0.962769,0.119324,0.325806,5
1565093858834,0.971619,0.118469,0.32074,5
1565093858874,0.953979,0.10791,0.325867,5
1565093858915,0.95343,0.108093,0.330994,5
1565093858955,0.957764,0.121704,0.323425,5
1565093858996,0.93396,0.127075,0.302673,5
1565093859035,0.915833,0.109741,0.296143,5
1565093859076,0.930542,0.102173,0.319519,5
1565093859116,0.983704,0.109863,0.334961,5
1565093859157,0.996948,0.120178,0.338684,5
1565093859196,0.971924,0.141418,0.343872,5
1565093859237,0.952026,0.157166,0.359375,5
1565093859277,0.924683,0.150818,0.362122,5
1565093859318,0.92749,0.148315,0.381531,5
1565093859357,0.929504,0.154114,0.404358,5
1565093859398,0.922974,0.159058,0.423279,5
1565093859438,0.903259,0.151917,0.413269,5
1565093859479,0.89624,0.140869,0.418945,5
1565093859518,0.905945,0.136658,0.417725,5
1565093859559,0.929321,0.137268,0.416565,5
1565093859599,0.940308,0.129211,0.407288,5
1565093859640,0.897888,0.130249,0.4151,5
1565093859680,0.909241,0.141968,0.431641,5
1565093859719,0.942322,0.147339,0.456299,5
1565093859760,0.906982,0.144287,0.435608,5
1565093859800,0.887146,0.145935,0.427551,5
1565093859841,0.906067,0.144775,0.44696,5
1565093859880,0.913147,0.138672,0.440857,5
1565093859921,0.913269,0.140076,0.431885,5
1565093859961,0.914368,0.143005,0.446045,5
1565093860002,0.895813,0.142151,0.443176,5
1565093860041,0.865173,0.131531,0.434448,5
1565093860082,0.89624,0.125671,0.404602,5
1565093860122,0.929993,0.140991,0.380371,5
1565093860163,0.886963,0.136475,0.348755,5
1565093860203,1.04535,0.130005,0.278198,5
1565093860244,0.979553,0.129944,0.243774,5
1565093860283,0.937134,0.132202,0.243164,5
1565093860324,0.995117,0.12915,0.202332,5
1565093860364,1.02875,0.0988159,0.160461,5
1565093860405,0.974609,0.10907,0.158203,5
1565093860444,1.00555,0.108276,0.127808,5
1565093860485,0.996155,0.0993652,0.0987549,5
1565093860525,0.999512,0.10907,0.116089,5
1565093860564,0.99823,0.118896,0.126099,5
1565093860605,0.994995,0.124084,0.117676,5
1565093860645,1.02435,0.105713,0.0786133,5
1565093860686,1.00598,0.105896,0.111389,5
1565093860725,0.989563,0.121887,0.133911,5
1565093860767,0.985291,0.112305,0.0770874,5
1565093860806,1.00739,0.114502,0.103455,5
1565093860847,1.01837,0.107971,0.129272,5
1565093860887,0.992188,0.102661,0.10498,5
1565093860928,0.979797,0.130615,0.137146,5
1565093860967,1.01837,0.147278,0.165466,5
1565093861008,1.01416,0.134155,0.187622,5
1565093861048,0.987549,0.117798,0.19751,5
1565093861089,0.949524,0.11438,0.201538,5
1565093861128,0.977295,0.118408,0.186768,5
1565093861169,1.00049,0.126099,0.194458,5
1565093861209,0.954956,0.128174,0.213013,5
1565093861250,0.964111,0.111694,0.197144,5
1565093861289,1.00928,0.108276,0.200134,5
1565093861330,1.00159,0.108154,0.208008,5
1565093861370,0.988708,0.112915,0.202393,5
1565093861411,0.977966,0.118164,0.202332,5
1565093861451,0.958923,0.123169,0.233826,5
1565093861490,0.953003,0.117859,0.244995,5
1565093861531,0.979492,0.118103,0.218994,5
1565093861571,0.985413,0.120178,0.218628,5
1565093861612,1.01416,0.113281,0.212097,5
1565093861651,1.00562,0.111084,0.214844,5
1565093861692,0.990479,0.117859,0.234497,5
1565093861732,0.960754,0.116272,0.250305,5
1565093861773,0.943542,0.112976,0.257324,5
1565093861812,0.955933,0.112549,0.239746,5
1565093861853,0.970093,0.106445,0.231934,5
1565093861893,0.983704,0.10907,0.252625,5
1565093861934,0.993774,0.104614,0.24939,5
1565093861974,0.977539,0.101746,0.241516,5
1565093862015,0.979248,0.0971069,0.239502,5
1565093862054,0.984558,0.0912476,0.2146,5
1565093862095,0.993408,0.0900269,0.237976,5
1565093862135,0.981689,0.0869141,0.258972,5
1565093862176,0.951904,0.0960083,0.276733,5
1565093862215,1.00983,0.104248,0.271973,5
1565093862256,0.980225,0.0917969,0.253235,5
1565093862296,0.906616,0.0923462,0.30835,5
1565093862337,0.907898,0.0949707,0.316956,5
1565093862376,0.919861,0.0985107,0.291199,5
1565093862417,0.98877,0.0918579,0.264404,5
1565093862457,1.00055,0.0818481,0.261414,5
1565093862496,0.978699,0.083252,0.288269,5
1565093862538,0.979858,0.0877686,0.274048,5
1565093862577,0.973022,0.0864868,0.261658,5
1565093862618,0.957703,0.102905,0.295715,5
1565093862658,0.965271,0.115601,0.305908,5
1565093862699,0.967346,0.113464,0.290771,5
1565093862738,0.965088,0.112,0.287476,5
1565093862779,0.967163,0.115417,0.291016,5
1565093862819,0.975586,0.117493,0.295837,5
1565093862860,0.968018,0.112976,0.301392,5
1565093862899,0.962708,0.111633,0.296936,5
1565093862940,0.96283,0.113464,0.286743,5
1565093862980,0.959045,0.109741,0.291443,5
1565093863021,0.96405,0.112976,0.299316,5
1565093863060,1.03333,0.115112,0.260925,5
1565093863101,0.984131,0.10321,0.282043,5
1565093863141,0.967896,0.109436,0.324463,5
1565093863182,0.984985,0.0999146,0.35553,5
1565093863222,0.883301,0.120117,0.436401,5
1565093863263,0.849609,0.153076,0.487549,5
1565093863302,0.822815,0.167969,0.477173,5
1565093863343,0.774658,0.19812,0.611755,5
1565093863383,0.756897,0.228882,0.63324,5
1565093863422,0.796997,0.235413,0.589111,5
1565093863463,0.831604,0.199524,0.526306,5
1565093863503,0.87146,0.179382,0.570801,5
1565093863544,0.913025,0.195862,0.562012,5
1565093863583,0.878967,0.172058,0.455688,5
1565093863624,0.844604,0.153564,0.486389,5
1565093863664,0.907166,0.174561,0.553589,5
1565093863705,0.993286,0.214539,0.585266,5
1565093863745,1.08258,0.248352,0.644897,5
1565093863786,1.03931,0.248718,0.659424,5
1565093863825,1.08392,0.22583,0.744141,5
1565093863866,1.19537,0.144531,0.780579,5
1565093863906,1.10974,-0.0140991,0.723511,5
1565093863947,0.980469,-0.149109,0.501526,5
1565093863986,0.887512,-0.260803,0.415588,5
1565093864027,0.587585,-0.261719,0.526489,5
1565093864067,0.204834,-0.174805,0.688293,5
1565093864108,-0.275269,-0.0594482,0.838989,5
1565093864147,-0.367798,-0.0222168,0.937866,5
1565093864188,-0.0384521,0.0115356,0.897034,5
1565093864228,-0.0925903,0.0546875,0.828857,5
1565093864269,0.111145,-0.138428,0.827576,5
1565093864309,0.283508,-0.299622,0.822205,5
1565093864350,0.163391,-0.325134,0.825928,5
1565093864389,0.150757,-0.322327,0.927124,5
1565093864429,0.170593,-0.344116,1.01416,5
1565093864470,0.129517,-0.377197,1.02063,5
1565093864509,0.229797,-0.388306,1.02136,5
1565093864550,0.305725,-0.382202,1.00195,5
1565093864590,0.204163,-0.358093,0.945557,5
1565093864631,0.179993,-0.327087,0.976685,5
1565093864670,0.200439,-0.332947,0.985046,5
1565093864711,0.0469971,-0.346436,0.957336,5
1565093864751,0.0418091,-0.360535,0.92981,5
1565093864792,0.0578003,-0.406494,0.933899,5
1565093864831,-0.0255127,-0.37561,0.916321,5
1565093864872,-0.111084,-0.335083,0.867798,5
1565093864912,-0.124756,-0.302734,0.835327,5
1565093864953,-0.154053,-0.289185,0.812195,5
1565093864993,-0.20105,-0.284302,0.849304,5
1565093865034,-0.220703,-0.27771,0.898254,5
1565093865073,-0.156982,-0.304688,0.938477,5
1565093865114,-0.145569,-0.328064,0.95636,5
1565093865154,-0.202393,-0.336975,0.909058,5
1565093865195,-0.214417,-0.33728,0.893188,5
1565093865234,-0.233704,-0.326904,0.884827,5
1565093865275,-0.21814,-0.31781,0.891724,5
1565093865315,-0.213196,-0.313965,0.901978,5
1565093865354,-0.218994,-0.301575,0.887878,5
1565093865395,-0.238831,-0.308044,0.89093,5
1565093865435,-0.222107,-0.302856,0.904968,5
1565093865476,-0.231506,-0.298828,0.901184,5
1565093865516,-0.256531,-0.287903,0.89447,5
1565093865557,-0.231506,-0.286926,0.917542,5
1565093865596,-0.241577,-0.274475,0.920288,5
1565093865637,-0.229858,-0.27124,0.889099,5
1565093865677,-0.248352,-0.271423,0.875122,5
1565093865718,-0.257385,-0.260681,0.890198,5
1565093865757,-0.237976,-0.261719,0.944641,5
1565093865798,-0.211609,-0.302673,1.01624,5
1565093865838,-0.146484,-0.323547,1.03809,5
1565093865879,-0.251526,-0.198425,0.804077,5
1565093865918,-0.178467,-0.310669,0.846863,5
1565093865959,-0.0261841,-0.356873,0.994934,5
1565093865999,-0.00805664,-0.429565,0.971985,5
1565093866040,-0.163452,-0.331604,1.00311,5
1565093866080,-0.17804,-0.27887,0.925232,5
1565093866121,-0.0925293,-0.358887,0.878601,5
1565093866160,-0.0219727,-0.281555,0.941711,5
1565093866201,-0.153503,-0.240112,0.968628,5
1565093866241,-0.0567627,-0.328186,0.950134,5
1565093866280,0.0112305,-0.309082,0.889587,5
1565093866321,-0.0872192,-0.245728,0.908264,5
1565093866361,-0.0471191,-0.217102,0.975647,5
1565093866402,-0.020813,-0.237732,0.998413,5
1565093866441,-0.0487671,-0.211426,0.963196,5
1565093866482,-0.148926,-0.114197,0.879761,5
1565093866522,-0.067688,-0.395935,1.13074,5
1565093866563,-0.0352173,-0.503357,1.0788,5
1565093866602,0.0219727,-0.423523,0.947571,5
1565093866643,-0.086731,-0.240784,0.819031,5
1565093866683,-0.318542,-0.0200806,0.725281,5
1565093866724,-0.429443,-0.0653687,0.789307,5
1565093866764,-0.467102,-0.00177002,0.846436,5
1565093866805,-0.5224,0.0543213,0.816956,5
1565093866844,-0.484131,0.00646973,0.683594,5
1565093866885,-0.332581,-0.0380859,0.648438,5
1565093866925,0.0148315,-0.0705566,0.773071,5
1565093866966,0.618469,0.0355225,0.910095,5
1565093867005,1.03699,0.323303,1.00775,5
1565093867046,1.2157,0.502319,1.25427,5
1565093867086,0.662659,0.382996,0.973877,5
1565093867127,0.409363,0.466248,0.962097,5
1565093867166,0.460388,0.576721,1.08362,5
1565093867207,0.491211,0.610962,1.02405,5
1565093867247,0.25647,0.587036,1.00885,5
1565093867287,0.294128,0.518311,0.900635,5
1565093867328,0.346436,0.503723,0.963867,5
1565093867367,0.302307,0.478516,1.0293,5
1565093867408,0.322754,0.428528,0.962219,5
1565093867448,0.389465,0.364807,0.916931,5
1565093867489,0.579651,0.389709,0.878906,5
1565093867528,0.82605,0.476379,0.796448,5
1565093867569,0.454956,0.523987,0.892822,5
1565093867609,0.48468,0.458801,0.97467,5
1565093867650,0.53833,0.270386,0.932556,5
1565093867689,0.36499,0.122253,0.719604,5
1565093867730,0.271729,0.0865479,0.766968,5
1565093867770,0.212524,0.0953979,0.86145,5
1565093867811,0.25238,0.166138,0.914429,5
1565093867850,0.359375,0.278809,1.01044,5
1565093867892,0.556396,0.370056,0.948059,5
1565093867931,0.746826,0.369873,0.829712,5
1565093867972,0.814209,0.332397,0.709229,5
1565093868012,0.907349,0.286743,0.579041,5
1565093868053,1.02222,0.246338,0.500793,5
1565093868092,0.788513,0.241943,0.541687,5
1565093868133,0.825867,0.239868,0.613708,5
1565093868173,0.905212,0.224854,0.519287,5
1565093868214,0.823425,0.227905,0.51947,5
1565093868253,0.854309,0.267395,0.590576,5
1565093868293,0.876953,0.271362,0.569092,5
1565093868334,0.848511,0.249207,0.5401,5
1565093868373,0.863342,0.213989,0.454102,5
1565093868414,0.899719,0.155701,0.430847,5
1565093868454,0.89978,0.146545,0.446228,5
1565093868495,0.896851,0.16095,0.476746,5
1565093868535,0.891541,0.206848,0.497253,5
1565093868576,0.875061,0.221558,0.501343,5
1565093868615,0.935303,0.202087,0.470032,5
1565093868656,0.864807,0.187134,0.483215,5
1565093868696,0.852234,0.190857,0.469971,5
1565093868737,0.844666,0.196777,0.490784,5
1565093868776,0.866272,0.198914,0.503235,5
1565093868817,0.887329,0.189026,0.480469,5
1565093868857,0.863464,0.193298,0.493103,5
1565093868898,0.919434,0.197571,0.529663,5
1565093868937,0.868225,0.199463,0.514832,5
1565093868978,0.84082,0.198547,0.491028,5
1565093869018,0.861877,0.219421,0.507141,5
1565093869059,0.818237,0.26062,0.5755,5
1565093869099,0.838745,0.258423,0.579712,5
1565093869140,0.907349,0.230652,0.504272,5
1565093869179,0.894409,0.201965,0.482117,5
1565093869220,0.851013,0.203674,0.498962,5
1565093869260,0.850769,0.205933,0.510742,5
1565093869299,0.874512,0.207031,0.508911,5
1565093869340,0.871704,0.211609,0.523315,5
1565093869381,0.848083,0.208984,0.519958,5
1565093869421,0.852173,0.209167,0.509888,5
1565093869460,0.862122,0.212158,0.508972,5
1565093869501,0.855408,0.214539,0.512207,5
1565093869541,0.875854,0.215393,0.521912,5
1565093869582,0.868347,0.21698,0.524231,5
1565093869621,0.851074,0.212646,0.518555,5
1565093869663,0.855896,0.210693,0.514099,5
1565093869702,0.859619,0.208679,0.511047,5
1565093869743,0.865906,0.207275,0.518311,5
1565093869783,0.868469,0.211182,0.510864,5
1565093869824,0.828247,0.235352,0.540588,5
1565093869863,0.820618,0.243347,0.545593,5
1565093869904,0.88501,0.231018,0.517334,5
1565093869944,0.934265,0.205566,0.505737,5
1565093869985,0.844116,0.204224,0.507446,5
1565093870024,0.858704,0.213196,0.514099,5
1565093870065,0.876038,0.214355,0.519287,5
1565093870105,0.855774,0.215759,0.524536,5
1565093870146,0.855347,0.22522,0.518188,5
1565093870185,0.843933,0.224609,0.513794,5
1565093870226,0.835388,0.220398,0.514526,5
1565093870266,0.852112,0.218567,0.527527,5
1565093870306,0.855713,0.220215,0.532043,5
1565093870347,0.856873,0.219238,0.523315,5
1565093870386,0.852295,0.222656,0.522888,5
1565093870427,0.839172,0.223206,0.534607,5
1565093870467,0.851868,0.224792,0.526367,5
1565093870508,0.859375,0.21875,0.522156,5
1565093870547,0.853394,0.217346,0.525757,5
1565093870588,0.860596,0.223755,0.525818,5
1565093870628,0.858643,0.223511,0.529602,5
1565093870669,0.854004,0.21991,0.527344,5
1565093870708,0.842651,0.220703,0.525391,5
1565093870749,0.847839,0.221252,0.52063,5
1565093870789,0.86615,0.214539,0.516724,5
1565093870830,0.835632,0.223328,0.545776,5
1565093870870,0.849548,0.233826,0.539673,5
1565093870911,0.879211,0.233154,0.521423,5
1565093870950,0.814636,0.224304,0.528381,5
1565093870991,0.870667,0.231384,0.52533,5
1565093871031,0.87207,0.233276,0.564392,5
1565093871072,0.754578,0.255127,0.632202,5
1565093871111,0.783447,0.282349,0.606384,5
1565093871152,0.751953,0.309875,0.655701,5
1565093871192,0.763184,0.298706,0.667786,5
1565093871233,0.693665,0.303101,0.649902,5
1565093871272,0.769775,0.302795,0.677673,5
1565093871312,0.86554,0.268066,0.614502,5
1565093871353,0.762512,0.250854,0.589905,5
1565093871392,0.773804,0.252014,0.602295,5
1565093871434,0.766418,0.258362,0.625488,5
1565093871473,0.777588,0.25946,0.627197,5
1565093871514,0.807129,0.259277,0.620483,5
1565093871554,0.780151,0.256165,0.612366,5
1565093871595,0.760315,0.260376,0.628357,5
1565093871634,0.772034,0.255676,0.621521,5
1565093871675,0.772156,0.262512,0.615356,5
1565093871715,0.812988,0.268005,0.624451,5
1565093871756,0.79071,0.26416,0.626587,5
1565093871795,0.765991,0.257751,0.627625,5
1565093871836,0.78949,0.2547,0.618225,5
1565093871876,0.784851,0.253052,0.592468,5
1565093871917,0.797913,0.248047,0.625488,5
1565093871956,0.803528,0.244629,0.618408,5
1565093871997,0.773254,0.250916,0.599426,5
1565093872037,0.813477,0.249084,0.618591,5
1565093872078,0.813232,0.233704,0.618103,5
1565093872118,0.78772,0.234558,0.601501,5
1565093872159,0.806335,0.234009,0.601807,5
1565093872198,0.79071,0.224609,0.598877,5
1565093872238,0.796143,0.228943,0.597351,5
1565093872279,0.80127,0.230164,0.611023,5
1565093872318,0.782532,0.230591,0.622864,5
1565093872359,0.81665,0.220825,0.602417,5
1565093872399,0.806946,0.216736,0.602661,5
1565093872440,0.800354,0.220154,0.603271,5
1565093872479,0.802856,0.219116,0.599854,5
1565093872520,0.795471,0.21991,0.60553,5
1565093872560,0.804932,0.225464,0.61145,5
1565093872601,0.80426,0.22583,0.610535,5
1565093872641,0.79425,0.216125,0.60199,5
1565093872682,0.808655,0.216125,0.599487,5
1565093872721,0.801453,0.217957,0.6026,5
1565093872762,0.804749,0.229004,0.614319,5
1565093872802,0.811157,0.229675,0.610107,5
1565093872843,0.805542,0.213379,0.590454,5
1565093872882,0.821106,0.193481,0.575989,5
1565093872923,0.798401,0.229065,0.608582,5
1565093872963,0.784424,0.251221,0.626648,5
1565093873004,0.750122,0.257324,0.66687,5
1565093873043,0.72583,0.269714,0.69281,5
1565093873084,0.784424,0.254211,0.655457,5
1565093873124,0.78125,0.238342,0.644348,5
1565093873165,0.762024,0.234192,0.61615,5
1565093873205,0.783142,0.225098,0.612793,5
1565093873244,0.813171,0.219299,0.633972,5
1565093873285,0.788574,0.229126,0.636414,5
1565093873325,0.803894,0.22998,0.62207,5
1565093873366,0.784302,0.22406,0.619629,5
1565093873405,0.767395,0.222107,0.617188,5
1565093873446,0.798889,0.222778,0.612732,5
1565093873486,0.818665,0.220215,0.613159,5
1565093873527,0.81134,0.219666,0.613159,5
1565093873566,0.795532,0.217285,0.602112,5
1565093873607,0.797729,0.220703,0.606079,5
1565093873647,0.79126,0.225037,0.615234,5
1565093873688,0.800598,0.227844,0.608398,5
1565093873727,0.805298,0.226868,0.608398,5
1565093873768,0.796387,0.234253,0.612366,5
1565093873808,0.793823,0.233582,0.619019,5
1565093873849,0.790955,0.231628,0.617065,5
1565093873889,0.795471,0.229309,0.608521,5
1565093873930,0.795776,0.228943,0.612244,5
1565093873969,0.791321,0.235596,0.614807,5
1565093874010,0.790405,0.23822,0.615173,5
1565093874050,0.79071,0.239075,0.611206,5
1565093874089,0.78241,0.238342,0.617188,5
1565093874130,0.783813,0.237305,0.617249,5
1565093874170,0.792297,0.233032,0.612427,5
1565093874211,0.794006,0.234619,0.616028,5
1565093874250,0.787354,0.237,0.621277,5
1565093874291,0.79425,0.239685,0.623779,5
1565093874331,0.769714,0.250305,0.61554,5
1565093874372,0.76416,0.243896,0.616516,5
1565093874412,0.81427,0.237183,0.618835,5
1565093874453,0.823425,0.218445,0.619446,5
1565093874492,0.776794,0.22345,0.612732,5
1565093874533,0.799683,0.233704,0.605652,5
1565093874573,0.788513,0.233154,0.611816,5
1565093874614,0.79425,0.232117,0.614807,5
1565093874653,0.805481,0.23175,0.612854,5
1565093874694,0.798767,0.230286,0.614319,5
1565093874734,0.796265,0.228455,0.608032,5
1565093874775,0.798828,0.230225,0.605957,5
1565093874814,0.800232,0.235168,0.610291,5
1565093874855,0.792175,0.230835,0.614502,5
1565093874895,0.794617,0.225891,0.609009,5
1565093874936,0.802917,0.223389,0.605713,5
